# time,tag1,tag2,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10
1,Tag1_Value_1,北京,1,true,1,1.1,1.1,text_value_1,string_value_1,blob_value_1,2000-01-01,1
2,null,    ,2,false,1,1.1,1.1,text_value_1,string_value_1,blob_value_1,2000-01-01,1
3,Tag1_Value_3,null,3,true,1,1.1,1.1,text_value_1,string_value_1,blob_value_1,2000-01-01,1
4,Tag1_Value_4,中国,null,false,1,1.1,1.1,text_value_1,string_value_1,blob_value_1,2000-01-01,1
5,Tag1_Value_5,1234,5,null,1,1.1,1.1,text_value_1,string_value_1,blob_value_1,2000-01-01,1
6,Tag1_Value_6,12345,6,false,null,1.1,1.1,text_value_1,string_value_1,blob_value_1,2000-01-01,1
7,Tag1_Value_7,!@#,7,true,1,null,1.1,text_value_1,string_value_1,blob_value_1,2000-01-01,1
8,Tag1_Value_8,ABC,8,false,1,1.1,null,text_value_1,string_value_1,blob_value_1,2000-01-01,1
9,Tag1_Value_9,abc,9,true,1,1.1,1.1,null,string_value_1,blob_value_1,2000-01-01,1
10,Tag1_Value_1,Tag2_Value_1,10,false,1,1.1,1.1,text_value_1,null,blob_value_1,2000-01-01,1
11,Tag1_Value_2,Tag2_Value_2,11,false,1,1.1,1.1,text_value_1,string_value_1,null,2000-01-01,1
12,Tag1_Value_3,Tag2_Value_3,12,false,1,1.1,1.1,text_value_1,string_value_1,blob_value_1,null,1
13,Tag1_Value_4,Tag2_Value_4,13,false,1,1.1,1.1,text_value_1,string_value_1,blob_value_1,2000-01-01,null
14,null,null,14,false,1,1.1,1.1,text_value_1,string_value_1,blob_value_1,2000-01-01,1
15,Tag1_Value_5,Tag2_Value_5,null,null,null,null,null,null,null,null,null,null
16,null,null,null,null,null,null,null,null,null,null,null,null